# Mean_MJD=56660.209
# RMID=118 SOURCE_TYPE=RM_TILE1
# ZFINAL=0.714
# EPOCH= 1
# PLATE=7338 MJD=56660 FIBERID=0272
# Wave[vaccum]  Flux  Flux_Err  ANDMASK  ORMASK
# [Ang]         [10^(-17) erg/cm2/s/Ang]
  3566.974 -7.9471e+00  0.0000e+00    16777216    88080384
  3567.796 -7.9462e+00  5.3870e+00           0    71303168
  5228.775  1.0689e+01  4.2001e-01           0    71434240
  5229.979  1.1020e+01  4.4330e-01           0    71434240
  5231.184  1.0398e+01  4.3371e-01           0    71434240
  5232.388  1.0868e+01  4.3250e-01           0    71434240
  5233.593  1.0832e+01  4.2646e-01           0    71434240
  5234.799  1.1075e+01  4.3521e-01           0    71434240
  5236.004  1.0459e+01  4.2892e-01           0    71434240
  5237.210  1.0528e+01  4.3401e-01           0    71434240
  5238.416  1.1292e+01  4.4428e-01           0    71434240
  5239.622  1.0840e+01  4.5414e-01           0    71434240
  5240.829  1.0846e+01  4.4252e-01           0    71434240
  5242.036  1.1045e+01  4.5022e-01           0    71434240
  5243.243  1.0687e+01  4.3421e-01           0    71434240
  5244.450  1.0297e+01  4.2612e-01           0    71434240
  5245.658  1.0517e+01  4.2612e-01           0    71434240
  5246.866  1.0809e+01  4.3050e-01           0    71434240
  5248.074  9.8019e+00  4.1765e-01           0    71434240
  5249.283  1.0857e+01  4.2619e-01           0    71434240
  5250.492  1.1268e+01  4.4552e-01           0    71434240
  5251.701  1.0945e+01  4.3877e-01           0    71434240
  5252.910  1.0908e+01  4.3329e-01           0    71434240
  5254.120  1.0907e+01  4.4311e-01           0    71434240
  5255.330  9.9581e+00  4.3072e-01           0    71434240
  5256.540  1.0463e+01  4.3323e-01           0    71434240
  5257.751  1.0991e+01  4.4990e-01           0    71434240
  5258.961  1.0732e+01  4.5164e-01           0    71434240
  5260.172  1.0268e+01  4.3157e-01           0    71434240
  5261.384  1.0698e+01  4.3639e-01           0    71434240
  5262.595  1.1760e+01  4.3995e-01           0    71434240
  5263.807  1.0500e+01  4.3213e-01           0    71434240
  5265.019  1.0161e+01  4.2373e-01           0    71434240
  5266.232  1.0677e+01  4.2597e-01           0    71434240
  5267.445  1.0678e+01  4.5419e-01           0   105054208
  5268.658  1.0257e+01  4.5186e-01           0   105054208
  5269.871  1.0589e+01  4.1738e-01           0    71499776
  5271.084  1.0548e+01  4.2051e-01           0    71499776
  5272.298  1.0688e+01  4.2872e-01           0    71434240
  5273.512  1.1014e+01  4.3232e-01           0    71434240
  5274.727  1.1058e+01  4.2172e-01           0    71434240
  5275.942  1.0618e+01  4.3149e-01           0    71434240
  5277.157  1.0391e+01  4.3903e-01           0    71434240
  5278.372  1.1058e+01  4.4944e-01           0    71434240
  5279.587  1.0692e+01  4.4183e-01           0    71434240
  5280.803  1.0618e+01  4.5626e-01           0   104988672
  5282.019  1.0890e+01  4.7670e-01           0   104988672
  5283.236  1.0159e+01  4.4606e-01           0    71434240
  5284.452  1.1482e+01  4.3874e-01           0    71434240
  5285.669  1.1181e+01  4.2642e-01           0    71499776
  5286.886  1.1214e+01  4.4157e-01           0    71499776
  5288.104  1.0739e+01  4.3921e-01           0    72286208
  5289.322  9.8136e+00  4.2553e-01           0    72286208
  5290.540  1.0360e+01  4.3107e-01           0    72286208
  5291.758  1.0871e+01  4.2739e-01           0    72286208
  5292.977  1.0867e+01  4.2587e-01           0    71499776
  5294.196  1.0671e+01  4.3897e-01           0    71499776
  5295.415  1.0597e+01  4.3189e-01           0    71434240
  5296.634  1.0732e+01  4.2937e-01           0    71434240
  5297.854  1.0973e+01  4.3880e-01           0    71434240
  5299.074  1.1064e+01  4.3707e-01           0    71434240
  5300.294  1.0370e+01  4.3509e-01           0    71434240
  5301.515  1.0142e+01  4.3712e-01           0    71434240
  5302.736  1.0436e+01  4.3765e-01           0    71434240
  5303.957  1.0683e+01  4.3385e-01           0    71434240
  5305.178  1.0637e+01  4.3188e-01           0    71434240
  5306.400  1.0635e+01  4.3140e-01           0    71434240
  5307.622  1.0856e+01  4.3237e-01           0    71434240
  5308.844  1.0732e+01  4.3976e-01           0    71434240
  5310.067  1.0922e+01  4.3894e-01           0    71434240
  5311.290  1.1195e+01  4.4357e-01           0    71434240
  5312.513  1.0364e+01  4.2904e-01           0    71434240
  5313.736  9.5867e+00  4.1491e-01           0    71434240
  5314.960  1.0751e+01  4.3129e-01           0    71434240
  5316.184  1.1276e+01  4.3640e-01           0    71434240
  5317.408  1.0997e+01  4.3251e-01           0    71434240
  5318.632  1.0660e+01  4.4184e-01           0    71434240
  5319.857  1.0521e+01  4.3558e-01           0    71434240
  5321.082  1.1011e+01  4.3574e-01           0    71434240
  5322.308  1.0227e+01  4.1732e-01           0    71434240
  5323.533  1.0739e+01  4.2121e-01           0    71434240
  5324.759  1.0958e+01  4.2651e-01           0    71434240
  5325.985  1.0502e+01  4.3817e-01           0    71434240
  5327.212  1.1263e+01  4.4195e-01           0    71434240
  5328.439  1.0864e+01  4.3832e-01           0    71434240
  5329.666  1.0968e+01  4.2691e-01           0    71434240
  5330.893  1.0387e+01  4.3464e-01           0    71434240
  5332.121  1.0669e+01  4.4333e-01           0    71434240
  5333.349  1.1866e+01  5.0544e-01           0   104988672
  5334.577  1.1586e+01  5.0122e-01           0   104988672
  5335.805  1.0635e+01  4.2916e-01           0    71434240
  5337.034  1.1171e+01  4.3349e-01           0    71434240
  5338.263  1.1147e+01  4.4904e-01           0    71434240
  5339.492  1.0612e+01  4.3945e-01           0    71434240
  5340.722  1.0706e+01  4.4229e-01           0    71434240
  5341.952  1.1469e+01  4.6290e-01           0    71434240
  5343.182  1.1296e+01  4.5205e-01           0    71434240
  5344.413  1.1557e+01  4.4222e-01           0    71434240
  5345.643  1.1086e+01  4.3042e-01           0    71434240
  5346.874  1.0081e+01  4.1503e-01           0    71434240
  5348.106  1.0327e+01  4.2711e-01           0    71434240
  5349.337  1.2095e+01  4.4694e-01           0    71434240
  5350.569  1.0918e+01  4.5097e-01           0    71434240
  5351.801  1.1899e+01  4.6120e-01           0    71434240
  5353.034  1.1669e+01  4.5262e-01           0    71434240
  5354.266  1.1157e+01  4.4420e-01           0    71434240
  5355.499  1.1109e+01  4.2999e-01           0    71434240
  5356.733  1.0378e+01  4.3585e-01           0    71434240
  5357.966  1.1274e+01  4.5808e-01           0    71434240
  5359.200  1.0997e+01  4.5243e-01           0    71434240
  5360.434  1.1390e+01  4.3798e-01           0    71499776
  5361.669  1.1352e+01  4.4715e-01           0    71499776
  5362.903  1.0536e+01  4.3676e-01           0    71499776
  5364.138  1.0858e+01  4.3421e-01           0    71499776
  5365.374  1.1836e+01  4.3331e-01           0    71499776
  5366.609  1.0782e+01  4.2385e-01           0    71434240
  5367.845  1.1042e+01  4.3328e-01           0    71434240
  5369.081  1.1692e+01  4.4095e-01           0    71434240
  5370.318  1.1565e+01  4.7454e-01           0   104988672
  5371.554  1.1618e+01  4.7065e-01           0   104988672
  5372.791  1.1544e+01  4.4168e-01           0    71434240
  5374.029  1.1708e+01  4.4773e-01           0    71434240
  5375.266  1.1152e+01  4.5101e-01           0    71434240
  5376.504  1.0774e+01  4.4324e-01           0    71434240
  5377.742  1.0968e+01  4.4237e-01           0    71434240
  5378.981  1.0889e+01  4.3468e-01           0    71434240
  5380.219  1.0935e+01  4.3095e-01           0    71434240
  5381.458  1.1066e+01  4.3718e-01           0    71434240
  5382.698  1.1220e+01  4.3475e-01           0    71434240
  5383.937  1.0945e+01  4.3743e-01           0    71434240
  5385.177  1.0584e+01  4.2647e-01           0    71434240
  5386.417  1.0792e+01  4.3619e-01           0    71434240
  5387.657  1.0414e+01  4.2987e-01           0    71499776
  5388.898  1.0771e+01  4.3639e-01           0    71499776
  5390.139  1.0788e+01  4.3922e-01           0    71499776
  5391.380  1.0513e+01  4.3156e-01           0    72286208
  5392.622  1.0584e+01  4.2993e-01           0    72286208
  5393.864  1.0896e+01  4.3224e-01           0    72286208
  5395.106  1.0284e+01  4.2852e-01           0    72286208
  5396.348  1.0240e+01  4.2448e-01           0    72286208
  5397.591  1.0861e+01  4.3295e-01           0    72286208
  5398.834  1.1001e+01  4.1977e-01           0    72286208
  5400.077  1.0608e+01  4.1870e-01           0    71434240
  5401.321  1.0864e+01  4.2221e-01           0    71434240
  5402.565  1.1303e+01  4.3736e-01           0    71434240
  5403.809  1.0090e+01  4.1638e-01           0    71434240
  5405.053  1.0146e+01  4.1403e-01           0    71434240
  5406.298  1.0696e+01  4.2202e-01           0    71434240
  5407.543  1.0577e+01  4.2833e-01           0    71434240
  5408.788  1.0464e+01  4.2044e-01           0    71434240
  5410.034  1.0468e+01  4.2189e-01           0    71434240
  5411.280  1.0601e+01  4.2017e-01           0    71434240
  5412.526  1.0312e+01  4.1468e-01           0    71434240
  5413.772  1.0528e+01  4.1944e-01           0    71434240
  5415.019  1.1177e+01  4.4057e-01           0    71434240
  5416.266  1.0930e+01  4.4260e-01           0    71434240
  5417.513  1.0612e+01  4.3415e-01           0    71434240
  5418.761  1.1341e+01  4.4828e-01           0    71434240
  5420.009  1.1195e+01  4.4586e-01           0    71434240
  5421.257  1.0506e+01  4.3684e-01           0    71434240
  5422.505  1.0666e+01  4.4683e-01           0    71434240
  5423.754  1.1485e+01  4.4507e-01           0    71434240
  5425.003  1.0230e+01  4.2091e-01           0    71499776
  5426.252  1.0055e+01  4.1509e-01           0    71499776
  5427.502  1.0733e+01  4.3846e-01           0    71499776
  5428.752  1.1124e+01  4.3406e-01           0    71499776
  5430.002  1.1131e+01  4.4241e-01           0    71499776
  5431.252  1.1307e+01  4.3584e-01           0    71499776
  5432.503  1.0882e+01  4.2803e-01           0    71499776
  5433.754  1.0836e+01  4.3211e-01           0    71499776
  5435.005  1.0515e+01  4.2546e-01           0    71499776
  5436.257  1.0518e+01  4.3454e-01           0    71499776
  5437.509  1.0866e+01  4.3864e-01           0    71434240
  5438.761  1.0665e+01  4.3082e-01           0    71434240
  5440.013  1.0685e+01  4.4269e-01           0    71499776
  5441.266  1.1214e+01  4.4985e-01           0    71499776
  5442.519  1.1483e+01  4.4768e-01           0    71499776
  5443.773  1.0950e+01  4.3898e-01           0    71499776
  5445.026  1.0619e+01  4.3874e-01           0    72286208
  5446.280  1.1583e+01  4.4013e-01           0    72286208
  5447.534  1.1405e+01  4.4349e-01           0    72286208
  5448.789  1.1072e+01  4.5606e-01           0    72286208
  5450.044  1.1655e+01  4.4321e-01           0    71499776
  5451.299  1.1250e+01  4.3796e-01           0    71499776
  5452.554  1.0591e+01  4.3561e-01           0    71499776
  5453.810  1.1854e+01  4.5028e-01           0    71499776
  5455.066  1.0183e+01  4.2616e-01           0    71499776
  5456.322  1.1097e+01  4.3648e-01           0    71434240
  5457.578  1.1292e+01  4.4531e-01           0    71434240
  5458.835  1.0741e+01  4.3077e-01           0    71434240
  5460.092  1.0895e+01  4.8282e-01           0    79822848
  5461.350  1.1441e+01  5.3862e-01           0    79822848
  5462.607  1.0854e+01  5.6845e-01           0    79822848
  5463.865  1.0648e+01  5.4264e-01           0    79822848
  5465.123  1.1447e+01  5.1469e-01           0    71434240
  5466.382  1.1407e+01  4.6753e-01           0    71434240
  5467.641  1.0739e+01  4.4341e-01           0    71434240
  5468.900  1.1537e+01  4.5261e-01           0    71434240
  5470.159  1.1613e+01  4.5859e-01           0    71434240
  5471.419  1.1302e+01  4.3693e-01           0    71434240
  5472.679  1.0894e+01  4.3341e-01           0    71434240
  5473.939  1.1114e+01  4.5661e-01           0    71434240
  5475.200  1.1573e+01  4.5675e-01           0    71434240
  5476.461  1.1180e+01  4.5013e-01           0    71434240
  5477.722  1.0979e+01  4.3644e-01           0    71434240
  5478.983  1.0513e+01  4.2496e-01           0    71434240
  5480.245  1.1162e+01  4.2646e-01           0    71434240
  5481.507  1.1175e+01  4.5747e-01           0    71434240
  5482.769  1.0541e+01  4.4439e-01           0    71434240
  5484.032  1.1229e+01  4.5353e-01           0    71434240
  5485.295  1.0754e+01  4.5913e-01           0    71434240
  5486.558  1.1813e+01  4.5953e-01           0    71434240
  5487.821  1.1353e+01  4.4260e-01           0    71434240
  5489.085  1.1135e+01  4.4094e-01           0    71434240
  5490.349  1.1446e+01  4.3589e-01           0    71434240
  5491.614  9.9971e+00  4.2552e-01           0    71434240
  5492.878  1.0324e+01  4.2591e-01           0    71434240
  5494.143  1.0740e+01  4.2581e-01           0    71434240
  5495.408  1.0688e+01  4.3483e-01           0    71434240
  5496.674  1.0585e+01  4.2833e-01           0    71434240
  5497.940  1.0782e+01  4.3791e-01           0    71434240
  5499.206  1.1007e+01  4.3504e-01           0    71434240
  5500.472  1.0662e+01  4.3340e-01           0    71434240
  5501.739  1.0769e+01  4.4071e-01           0    71434240
  5503.006  1.1018e+01  4.5610e-01           0    71434240
  5504.273  1.0863e+01  4.2878e-01           0    71434240
  5505.541  1.0496e+01  4.3051e-01           0    71434240
  5506.809  1.0412e+01  4.3530e-01           0    72286208
  5508.077  9.9835e+00  4.2272e-01           0    72286208
  5509.345  1.0305e+01  4.2507e-01           0    72286208
  5510.614  1.0766e+01  4.3144e-01           0    72286208
  5511.883  1.0603e+01  4.2521e-01           0    72286208
  5513.152  1.0593e+01  4.5455e-01           0    71499776
  5514.422  1.1583e+01  4.4685e-01           0    71499776
  5515.692  1.0785e+01  4.4357e-01           0    71499776
  5516.962  1.0280e+01  4.3816e-01           0    71499776
  5518.232  1.0886e+01  4.4957e-01           0    71499776
  5519.503  1.1019e+01  4.4030e-01           0    71499776
  5520.774  1.0480e+01  4.4297e-01           0    71499776
  5522.045  1.0646e+01  4.5097e-01           0    72286208
  5523.317  1.0306e+01  4.4180e-01           0    72286208
  5524.589  1.1040e+01  4.3681e-01           0    72286208
  5525.861  1.1059e+01  4.4243e-01           0    72286208
