# Mean_MJD=56660.209
# RMID=081 SOURCE_TYPE=RM_TILE2
# ZFINAL=1.584
# EPOCH= 1
# PLATE=7338 MJD=56660 FIBERID=0238
# Wave[vaccum]  Flux  Flux_Err  ANDMASK  ORMASK
# [Ang]         [10^(-17) erg/cm2/s/Ang]
  3566.974 -2.6089e+00  6.3823e+00           0    71303168
  3567.796 -7.3965e+00  6.3699e+00           0    71303168
  4875.285  4.8384e+00  4.1909e-01           0           0
  4876.407  4.7285e+00  4.0410e-01           0           0
  4877.530  5.2835e+00  4.1368e-01           0           0
  4878.654  5.5207e+00  4.2374e-01           0       65536
  4879.777  4.9955e+00  4.1835e-01           0       65536
  4880.901  5.0316e+00  4.1553e-01           0       65536
  4882.025  5.2922e+00  4.2651e-01           0       65536
  4883.149  4.9328e+00  4.2070e-01           0       65536
  4884.274  4.9778e+00  4.3256e-01           0           0
  4885.398  5.0725e+00  4.2866e-01           0           0
  4886.523  5.6243e+00  4.2297e-01           0           0
  4887.649  5.8528e+00  4.1775e-01           0           0
  4888.774  5.4721e+00  4.2789e-01           0           0
  4889.900  5.1856e+00  4.3339e-01           0           0
  4891.026  5.7723e+00  4.3322e-01           0           0
  4892.152  5.9840e+00  4.3587e-01           0           0
  4893.279  5.4907e+00  4.3550e-01           0           0
  4894.406  5.4702e+00  4.7373e-01           0    33554432
  4895.533  6.0042e+00  4.6568e-01           0    33554432
  4896.660  6.1297e+00  4.3572e-01           0           0
  4897.788  5.6710e+00  4.3796e-01           0           0
  4898.916  6.4246e+00  4.4993e-01           0           0
  4900.044  5.6367e+00  4.4004e-01           0           0
  4901.172  5.7607e+00  4.4162e-01           0           0
  4902.301  6.1497e+00  4.4762e-01           0           0
  4903.430  5.5054e+00  4.5063e-01           0           0
  4904.559  6.6295e+00  4.3771e-01           0           0
  4905.689  5.0211e+00  4.1550e-01           0           0
  4906.818  5.6769e+00  4.2240e-01           0           0
  4907.948  6.1335e+00  4.4260e-01           0           0
  4909.078  5.4641e+00  4.1930e-01           0           0
  4910.209  5.5176e+00  4.2718e-01           0           0
  4911.340  6.4294e+00  4.4389e-01           0           0
  4912.471  6.1608e+00  4.4055e-01           0           0
  4913.602  5.8181e+00  4.3163e-01           0           0
  4914.734  5.6809e+00  4.2910e-01           0           0
  4915.865  5.6865e+00  4.1665e-01           0           0
  4916.997  5.9125e+00  4.3371e-01           0           0
  4918.130  6.3062e+00  4.4069e-01           0           0
  4919.262  5.8910e+00  4.1693e-01           0           0
  4920.395  6.0452e+00  4.1559e-01           0           0
  4921.528  6.4401e+00  4.2100e-01           0           0
  4922.662  6.0720e+00  4.1476e-01           0           0
  4923.795  5.5201e+00  4.4035e-01           0    33554432
  4924.929  6.7971e+00  4.5879e-01           0    33554432
  4926.063  5.6725e+00  4.2276e-01           0           0
  4927.198  5.4131e+00  4.0509e-01           0           0
  4928.332  6.3772e+00  4.2833e-01           0           0
  4929.467  6.5092e+00  4.4123e-01           0           0
  4930.602  5.3445e+00  4.2515e-01           0           0
  4931.738  5.9339e+00  4.2428e-01           0           0
  4932.873  6.3495e+00  4.3645e-01           0           0
  4934.009  6.4374e+00  4.2013e-01           0           0
  4935.146  6.0522e+00  4.2387e-01           0           0
  4936.282  5.7055e+00  4.1094e-01           0           0
  4937.419  5.9728e+00  4.2671e-01           0           0
  4938.556  6.3765e+00  4.2701e-01           0           0
  4939.693  6.3311e+00  4.2121e-01           0           0
  4940.831  6.0374e+00  4.1419e-01           0           0
  4941.969  5.9760e+00  4.2237e-01           0           0
  4943.107  6.0983e+00  4.2757e-01           0           0
  4944.245  5.9656e+00  4.2409e-01           0           0
  4945.384  5.4790e+00  4.1041e-01           0           0
  4946.522  5.4060e+00  4.0393e-01           0           0
  4947.661  5.4477e+00  4.0160e-01           0           0
  4948.801  5.7071e+00  4.2346e-01           0           0
  4949.940  5.7716e+00  4.2225e-01           0           0
  4951.080  5.2542e+00  4.0773e-01           0           0
  4952.221  4.9211e+00  4.1042e-01           0           0
  4953.361  5.4803e+00  4.1442e-01           0           0
  4954.502  5.1509e+00  4.1991e-01           0           0
  4955.643  4.8244e+00  4.2539e-01           0           0
  4956.784  5.1869e+00  4.1940e-01           0           0
  4957.925  5.4635e+00  4.1609e-01           0           0
  4959.067  4.7224e+00  4.1426e-01           0           0
  4960.209  5.4136e+00  4.1304e-01           0           0
  4961.351  5.3514e+00  4.0634e-01           0           0
  4962.494  4.7316e+00  4.0103e-01           0           0
  4963.637  4.6899e+00  4.0985e-01           0           0
  4964.780  5.1911e+00  4.1620e-01           0           0
  4965.923  4.8597e+00  4.1216e-01           0           0
  4967.067  5.5908e+00  4.0666e-01           0           0
  4968.210  4.7847e+00  4.0170e-01           0           0
  4969.354  3.8989e+00  3.8472e-01           0           0
  4970.499  4.0806e+00  3.8759e-01           0           0
  4971.643  4.5258e+00  3.9253e-01           0           0
  4972.788  4.1534e+00  4.0070e-01           0           0
  4973.934  4.7812e+00  4.1770e-01           0           0
  4975.079  4.3918e+00  4.0274e-01           0           0
  4976.225  3.8526e+00  4.1760e-01           0           0
  4977.371  4.1139e+00  4.2107e-01           0           0
  4978.517  4.7584e+00  4.1194e-01           0           0
  4979.663  4.5656e+00  4.1169e-01           0           0
  4980.810  3.7266e+00  4.2162e-01           0           0
  4981.957  3.7903e+00  4.2121e-01           0           0
  4983.104  3.8411e+00  4.1615e-01           0           0
  4984.252  3.6489e+00  4.1531e-01           0           0
  4985.400  3.9034e+00  4.2568e-01           0           0
  4986.548  4.4170e+00  4.2890e-01           0           0
  4987.696  3.8965e+00  4.1424e-01           0           0
  4988.845  3.5893e+00  4.0267e-01           0           0
  4989.993  4.1836e+00  4.1141e-01           0           0
  4991.143  4.3328e+00  3.9755e-01           0           0
  4992.292  3.4138e+00  3.9473e-01           0           0
  4993.442  3.8832e+00  4.0404e-01           0           0
  4994.592  4.0575e+00  3.9736e-01           0           0
  4995.742  3.9152e+00  3.8778e-01           0           0
  4996.892  3.9367e+00  3.8095e-01           0           0
  4998.043  3.6799e+00  3.8195e-01           0           0
  4999.194  3.4434e+00  3.8505e-01           0           0
  5000.345  4.9024e+00  3.9451e-01           0           0
  5001.497  3.6953e+00  3.6462e-01           0           0
  5002.648  3.7985e+00  3.7498e-01           0           0
  5003.800  4.0071e+00  3.7860e-01           0           0
  5004.953  3.5228e+00  3.7309e-01           0           0
  5006.105  3.4743e+00  3.6867e-01           0           0
  5007.258  4.2853e+00  3.8161e-01           0           0
  5008.411  4.0077e+00  3.7315e-01           0           0
  5009.565  3.8127e+00  3.7600e-01           0           0
  5010.718  3.8268e+00  3.8046e-01           0           0
  5011.872  4.0701e+00  3.7176e-01           0           0
  5013.026  4.3809e+00  3.7011e-01           0           0
  5014.181  3.8866e+00  3.5986e-01           0           0
  5015.335  2.9623e+00  3.4865e-01           0           0
  5016.490  3.4525e+00  3.8118e-01           0           0
  5017.646  3.8690e+00  3.9458e-01           0           0
  5018.801  3.4510e+00  3.7271e-01           0           0
  5019.957  3.5481e+00  3.6050e-01           0           0
  5021.113  5.2001e+00  3.9810e-01           0           0
  5022.269  3.5917e+00  3.8726e-01           0           0
  5023.426  3.3405e+00  3.6938e-01           0           0
  5024.582  3.7287e+00  3.6465e-01           0           0
  5025.740  3.7975e+00  3.6894e-01           0           0
  5026.897  3.9740e+00  3.6271e-01           0           0
  5028.054  4.2310e+00  3.7176e-01           0           0
  5029.212  4.1454e+00  3.6795e-01           0           0
  5030.371  3.7893e+00  3.6232e-01           0           0
  5031.529  3.6525e+00  3.6831e-01           0           0
  5032.688  3.7310e+00  3.6636e-01           0           0
  5033.847  3.7479e+00  3.6313e-01           0           0
  5035.006  3.7475e+00  3.7344e-01           0           0
  5036.165  3.5131e+00  3.6552e-01           0           0
  5037.325  3.5035e+00  3.4845e-01           0           0
  5038.485  3.6084e+00  3.4457e-01           0           0
  5039.645  3.6239e+00  3.5911e-01           0           0
  5040.806  3.5351e+00  3.5734e-01           0           0
  5041.967  3.5742e+00  3.6632e-01           0           0
  5043.128  4.1161e+00  3.6498e-01           0           0
  5044.289  4.0878e+00  3.6046e-01           0           0
  5045.451  3.4683e+00  3.5106e-01           0           0
  5046.613  3.1100e+00  3.5837e-01           0           0
  5047.775  3.3862e+00  3.7519e-01           0           0
  5048.937  3.3833e+00  3.6775e-01           0           0
  5050.100  3.7513e+00  3.5872e-01           0           0
  5051.263  4.0115e+00  3.6466e-01           0           0
  5052.426  3.4677e+00  3.4592e-01           0           0
  5053.590  2.9933e+00  3.4201e-01           0           0
  5054.753  3.7083e+00  3.5985e-01           0           0
  5055.917  4.5304e+00  3.7720e-01           0           0
  5057.082  3.8834e+00  3.8356e-01           0           0
  5058.246  3.8382e+00  3.7978e-01           0           0
  5059.411  3.7635e+00  3.7720e-01           0           0
  5060.576  3.8076e+00  3.6849e-01           0           0
  5061.742  4.2282e+00  3.7158e-01           0           0
  5062.907  3.4258e+00  3.6403e-01           0           0
  5064.073  3.3097e+00  3.5774e-01           0           0
  5065.239  3.4361e+00  3.5196e-01           0           0
  5066.406  3.5743e+00  3.5537e-01           0           0
  5067.573  3.5561e+00  3.5327e-01           0           0
  5068.740  3.3686e+00  3.5732e-01           0           0
  5069.907  3.4786e+00  3.7641e-01           0           0
  5071.074  3.9782e+00  4.0663e-01           0           0
  5072.242  3.6240e+00  3.8189e-01           0           0
  5073.410  3.4183e+00  3.6778e-01           0           0
  5074.579  3.7523e+00  3.5855e-01           0           0
  5075.747  3.8186e+00  3.5276e-01           0           0
  5076.916  3.1477e+00  3.5162e-01           0           0
  5078.085  3.2596e+00  3.5896e-01           0           0
  5079.255  3.9084e+00  3.7216e-01           0           0
  5080.424  3.4828e+00  3.7090e-01           0           0
  5081.594  3.1667e+00  3.7241e-01           0           0
  5082.764  4.0053e+00  4.0280e-01           0           0
  5083.935  3.0853e+00  3.9211e-01           0           0
  5085.106  2.9687e+00  3.7410e-01           0           0
  5086.277  3.0987e+00  3.7939e-01           0           0
  5087.448  3.5916e+00  3.9848e-01           0           0
  5088.619  3.9363e+00  3.8075e-01           0           0
  5089.791  3.4204e+00  3.8007e-01           0           0
  5090.963  2.8842e+00  3.6639e-01           0           0
  5092.136  3.9866e+00  3.7296e-01           0           0
  5093.308  3.4388e+00  3.5295e-01           0           0
  5094.481  3.3178e+00  3.4263e-01           0           0
  5095.655  3.6703e+00  3.5644e-01           0           0
  5096.828  3.2248e+00  3.5298e-01           0           0
  5098.002  3.7389e+00  3.6120e-01           0           0
  5099.176  3.4917e+00  3.5358e-01           0           0
  5100.350  2.9128e+00  3.5273e-01           0           0
  5101.524  3.2980e+00  3.5882e-01           0           0
  5102.699  3.9571e+00  3.7683e-01           0           0
  5103.874  3.4725e+00  3.6185e-01           0           0
  5105.050  2.6861e+00  3.5257e-01           0           0
  5106.225  3.2474e+00  3.4664e-01           0    83886080
  5107.401  3.1913e+00  3.4231e-01           0    83886080
  5108.577  3.1238e+00  3.4599e-01           0    83886080
  5109.754  3.4381e+00  3.5526e-01           0    83886080
  5110.931  3.6209e+00  3.6405e-01           0    83886080
  5112.107  3.5460e+00  3.7043e-01           0    83886080
  5113.285  3.7962e+00  3.6655e-01           0    83886080
  5114.462  3.8182e+00  3.5611e-01           0   117440512
  5115.640  3.2915e+00  3.7687e-01           0   117440512
  5116.818  3.3300e+00  3.4649e-01           0    83886080
  5117.996  4.0705e+00  3.7321e-01           0    83886080
  5119.175  3.0610e+00  3.6958e-01           0    83886080
  5120.354  3.7950e+00  3.6356e-01           0    83886080
  5121.533  3.2902e+00  3.5752e-01           0    83886080
  5122.712  3.3847e+00  3.6835e-01           0    83886080
  5123.892  3.6874e+00  3.4057e-01           0    83886080
  5125.072  2.8934e+00  3.2488e-01           0    83886080
  5126.252  3.5187e+00  3.4232e-01           0    83886080
  5127.433  3.5166e+00  3.4759e-01           0    83886080
  5128.614  3.4279e+00  3.5211e-01           0    83886080
  5129.795  3.5090e+00  3.4982e-01           0    83886080
  5130.976  3.4131e+00  3.4790e-01           0    83886080
  5132.158  3.2756e+00  3.4130e-01           0    83886080
  5133.339  4.0394e+00  3.6008e-01           0    83886080
  5134.521  3.6795e+00  3.4675e-01           0    83886080
  5135.704  3.9087e+00  3.4653e-01           0    83886080
  5136.887  3.8850e+00  3.5967e-01           0    83886080
  5138.070  3.4654e+00  3.3624e-01           0    83886080
  5139.253  3.5087e+00  3.4791e-01           0    83886080
  5140.436  3.8333e+00  3.5420e-01           0    83886080
  5141.620  3.5536e+00  3.4815e-01           0    83886080
  5142.804  3.3884e+00  3.5566e-01           0    88211456
  5143.988  3.5927e+00  3.6661e-01           0    88211456
  5145.173  3.6871e+00  3.4753e-01           0    71434240
